motion_thresh,med_rsq,CI_95,med_icc,CI_95_icc,n,age_l,age_u
45.0,0.982423367352,0.0264881894621,0.991097308343,0.0128361519892,150.0,12.0,15.0
30.0,0.969228560432,0.0391858471414,0.984821147123,0.0184478999574,180.0,7.0,10.0
15.0,0.966441612341,0.0474545474935,0.982791188251,0.0251688335429,180.0,8.0,11.0
25.0,0.969270902434,0.0570528949571,0.98444171785,0.0285816805155,120.0,15.0,18.0
50.0,0.972600298714,0.0365401299495,0.986359970491,0.0190025104471,270.0,7.0,10.0
25.0,0.976606459814,0.0284459777706,0.988306023106,0.0137465001832,300.0,14.0,17.0
10.0,0.973189563662,0.0243599411587,0.986654652868,0.0120134659017,150.0,10.0,13.0
40.0,0.975626015517,0.0443074277175,0.987809744891,0.0214184235279,180.0,14.0,17.0
35.0,0.957501879423,0.0676854424255,0.979355128333,0.0315148230329,90.0,6.0,9.0
5.0,0.957081807952,0.0573220083717,0.978794041371,0.0284829501443,180.0,15.0,18.0
10.0,0.955861179939,0.0423515525184,0.978351716634,0.0207928778111,60.0,12.0,15.0
10.0,0.973594372434,0.0255750437363,0.986813696787,0.0122454424681,270.0,10.0,13.0
5.0,0.957833332858,0.0343942859302,0.978878043087,0.0176501689015,90.0,15.0,18.0
35.0,0.955976098168,0.0553510969424,0.978039065477,0.026679619113,60.0,13.0,16.0
35.0,0.976696599685,0.0346820286714,0.988430805331,0.0165195737374,300.0,14.0,17.0
20.0,0.912656290821,0.114943444884,0.956492630171,0.0512583253838,30.0,12.0,15.0
20.0,0.967873893746,0.0551467229741,0.984027309261,0.0260188730556,180.0,15.0,18.0
45.0,0.978488487034,0.0174716042839,0.989315370119,0.00867689488218,300.0,8.0,11.0
30.0,0.979850740236,0.0189415906905,0.989882063809,0.00978589795691,240.0,10.0,13.0
15.0,0.976002067335,0.0245650986987,0.987936280835,0.0124381690594,270.0,12.0,15.0
20.0,0.910677844685,0.165996908557,0.954401502506,0.0726607566341,30.0,7.0,10.0
25.0,0.98148572958,0.0245880822131,0.990640824046,0.0118068261971,240.0,11.0,14.0
15.0,0.973470113727,0.0272181103329,0.986612182401,0.0133267694159,210.0,14.0,17.0
15.0,0.953841218528,0.0497993926664,0.976995179764,0.0236195340118,60.0,14.0,17.0
40.0,0.973717040393,0.0520346249832,0.986791206203,0.0245910627402,240.0,14.0,17.0
15.0,0.913263574275,0.0915861419649,0.955934101673,0.0451299359511,30.0,13.0,16.0
35.0,0.979208516065,0.0317092845914,0.989540207887,0.016536975421,180.0,10.0,13.0
5.0,0.953601541356,0.0454478372712,0.976897696392,0.02309453043,150.0,8.0,11.0
50.0,0.971652132829,0.0429786327439,0.985813006728,0.022370647219,240.0,15.0,18.0
25.0,0.951379319576,0.0794909409702,0.975646497617,0.0383775181371,60.0,8.0,11.0
20.0,0.966262604445,0.0391056377129,0.983055052901,0.0184183177834,210.0,15.0,18.0
40.0,0.980225652797,0.0252023643477,0.989957254867,0.0131607047164,150.0,9.0,12.0
10.0,0.96029466951,0.0489674826187,0.979907876901,0.0251802249831,180.0,15.0,18.0
30.0,0.953216964297,0.0486408894483,0.976634088301,0.0215143302588,90.0,6.0,9.0
20.0,0.969023129984,0.030179808529,0.984659897878,0.0158905261299,90.0,10.0,13.0
30.0,0.980836814115,0.017725231746,0.99035625392,0.00876278129874,270.0,10.0,13.0
25.0,0.978695310376,0.0239451607435,0.989229440283,0.0121365594443,120.0,9.0,12.0
45.0,0.984219751491,0.0236895719739,0.992107319198,0.0116368652191,210.0,11.0,14.0
40.0,0.9813427252,0.0235309692884,0.990484199595,0.0122799590236,210.0,10.0,13.0
15.0,0.976668697492,0.0193905379701,0.98808055275,0.00998241191101,150.0,10.0,13.0
10.0,0.964056948988,0.0275965851803,0.982021854368,0.0137611995236,300.0,8.0,11.0
5.0,0.971068004254,0.0252279465026,0.985608224271,0.0127385040533,120.0,12.0,15.0
20.0,0.972875562985,0.0449033012982,0.986524257593,0.0216180278389,150.0,14.0,17.0
35.0,0.980053155834,0.0271339397758,0.989984023888,0.0138031354707,210.0,13.0,16.0
40.0,0.982682262335,0.0221312429592,0.991353435235,0.0113589696346,150.0,11.0,14.0
15.0,0.97212304695,0.0326214503193,0.98580513998,0.0173179016384,210.0,9.0,12.0
40.0,0.976563567099,0.0522730119416,0.98831336416,0.0244173690719,210.0,14.0,17.0
40.0,0.980374195362,0.0264631009583,0.990078057082,0.0132979356992,270.0,13.0,16.0
35.0,0.913192991176,0.120995528197,0.956017239632,0.0634522167845,30.0,12.0,15.0
30.0,0.95610191065,0.0595663899491,0.977956740749,0.0275433980019,60.0,13.0,16.0
20.0,0.954982584872,0.0619096245589,0.977533204863,0.0302564076761,60.0,8.0,11.0
20.0,0.967294703486,0.0357500452925,0.983536774481,0.017179318307,300.0,7.0,10.0
50.0,0.976533386415,0.034455164224,0.988118199615,0.0165965272736,120.0,11.0,14.0
45.0,0.980219600298,0.0273298922584,0.989999133363,0.0129699978861,210.0,9.0,12.0
45.0,0.973024496438,0.0451071942588,0.986190934719,0.0233873136585,270.0,10.0,13.0
35.0,0.976525098657,0.0272761319424,0.988411327291,0.0128927758088,210.0,8.0,11.0
30.0,0.956603229079,0.0479692105811,0.978653305843,0.0236671627776,300.0,6.0,9.0
20.0,0.973757011432,0.0398591433443,0.987150094438,0.0189177087397,180.0,14.0,17.0
25.0,0.978783778633,0.0258655318259,0.989417039993,0.0122955208043,270.0,13.0,16.0
10.0,0.932706001099,0.0664796992528,0.965750634037,0.0354135053147,210.0,6.0,9.0
20.0,0.97732279595,0.0323394000215,0.988506100312,0.0167710456344,270.0,10.0,13.0
40.0,0.982904932868,0.018269744589,0.991542675122,0.00931507916186,210.0,11.0,14.0
50.0,0.957234125041,0.0512166067029,0.978682550167,0.0247227768696,60.0,12.0,15.0
25.0,0.955206373899,0.0699899989869,0.977348730944,0.0357093218374,270.0,6.0,9.0
40.0,0.913980890549,0.12887970706,0.957235789875,0.0556488823564,30.0,12.0,15.0
45.0,0.954087150176,0.0911053921892,0.977131552328,0.0440763844737,60.0,7.0,10.0
15.0,0.947047894502,0.0520211757723,0.973544216274,0.0244503003279,120.0,6.0,9.0
50.0,0.977437421476,0.0435368967559,0.988680154976,0.0207101148517,120.0,13.0,16.0
50.0,0.978739247567,0.0227664912842,0.989418129466,0.0113786717539,180.0,14.0,17.0
40.0,0.979827774278,0.020418808853,0.989875385106,0.0101730306417,180.0,13.0,16.0
15.0,0.970161862296,0.0339481962012,0.984841158701,0.0176800733797,180.0,9.0,12.0
45.0,0.979160428437,0.0199816523699,0.989515095656,0.00998115331439,300.0,14.0,17.0
5.0,0.970677202445,0.0290288990805,0.985421428304,0.0146452462512,270.0,12.0,15.0
30.0,0.977231455623,0.0359004643962,0.988463727899,0.0181630641153,120.0,11.0,14.0
20.0,0.963754410914,0.0621519471669,0.982211444533,0.0291971019766,270.0,8.0,11.0
45.0,0.972274900852,0.0356823465878,0.986131172437,0.0181089445569,120.0,15.0,18.0
10.0,0.954063338413,0.0503587158545,0.977094118729,0.0247054744443,60.0,15.0,18.0
35.0,0.972914154318,0.0352668133056,0.986433195928,0.0183991264258,150.0,15.0,18.0
40.0,0.97559022389,0.0368786387125,0.987818827842,0.0192983839376,300.0,8.0,11.0
45.0,0.975668571753,0.04120522425,0.987718881691,0.0212761719283,150.0,10.0,13.0
30.0,0.981078433336,0.0179584362013,0.990568088894,0.00910284247737,300.0,10.0,13.0
30.0,0.982376634193,0.0209287713585,0.991253530061,0.00993877641431,240.0,11.0,14.0
20.0,0.955930375048,0.056315888846,0.977688277565,0.0268183533903,60.0,13.0,16.0
5.0,0.956626131828,0.0486428450524,0.978027978582,0.0246566638851,240.0,15.0,18.0
45.0,0.912708486073,0.131785990967,0.95574705444,0.0634607830562,30.0,15.0,18.0
35.0,0.971833196896,0.0445394001445,0.985734014404,0.0229225000849,270.0,15.0,18.0
30.0,0.956327889341,0.046592696204,0.978320838461,0.0241193610746,60.0,14.0,17.0
50.0,0.977967135058,0.0305927587881,0.989062806384,0.0154871994829,120.0,12.0,15.0
